Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:57:07.501,5.0,9.0,21.0,23.388031127053,75,0,32,5,9,21,75,0,32
2025-11-05 14:57:07.561,5.0,8.0,19.0,21.213203435596427,86,0,35,5,8,19,86,0,35
2025-11-05 14:57:07.706,6.0,8.0,16.0,18.867962264113206,81,0,32,6,8,16,81,0,32
2025-11-05 14:57:07.772,4.0,7.0,19.0,20.639767440550294,84,0,33,4,7,19,84,0,33
2025-11-05 14:57:07.890,5.0,8.0,16.0,18.57417562100671,84,0,34,5,8,16,84,0,34
2025-11-05 14:57:07.980,5.0,7.0,18.0,19.949937343260004,79,0,29,5,7,18,79,0,29
2025-11-05 14:57:08.102,6.0,9.0,18.0,21.0,82,0,33,6,9,18,82,0,33
2025-11-05 14:57:08.163,5.0,8.0,20.0,22.11334438749598,69,0,29,5,8,20,69,0,29
2025-11-05 14:57:08.310,6.0,8.0,19.0,21.470910553583888,83,0,34,6,8,19,83,0,34
2025-11-05 14:57:08.371,6.0,7.0,18.0,20.223748416156685,79,0,32,6,7,18,79,0,32
2025-11-05 14:57:08.490,4.0,8.0,20.0,21.908902300206645,82,0,32,4,8,20,82,0,32
2025-11-05 14:57:08.580,5.0,7.0,19.0,20.85665361461421,83,0,34,5,7,19,83,0,34
2025-11-05 14:57:08.702,5.0,6.0,19.0,20.54263858417414,80,0,30,5,6,19,80,0,30
2025-11-05 14:57:08.790,6.0,9.0,20.0,22.737634001804146,87,0,35,6,9,20,87,0,35
2025-11-05 14:57:08.910,6.0,8.0,20.0,22.360679774997898,80,0,35,6,8,20,80,0,35
2025-11-05 14:57:08.970,6.0,8.0,19.0,21.470910553583888,87,0,36,6,8,19,87,0,36
2025-11-05 14:57:09.117,6.0,8.0,17.0,19.72308292331602,80,0,32,6,8,17,80,0,32
2025-11-05 14:57:09.180,4.0,7.0,20.0,21.563858652847824,80,0,31,4,7,20,80,0,31
2025-11-05 14:57:09.304,6.0,7.0,17.0,19.339079605813716,80,0,33,6,7,17,80,0,33
2025-11-05 14:57:09.394,6.0,6.0,20.0,21.72556098240043,77,0,27,6,6,20,77,0,27
2025-11-05 14:57:09.510,6.0,9.0,19.0,21.863211109075447,86,0,34,6,9,19,86,0,34
2025-11-05 14:57:09.571,5.0,7.0,19.0,20.85665361461421,68,0,30,5,7,19,68,0,30
2025-11-05 14:57:09.690,6.0,7.0,20.0,22.02271554554524,88,0,35,6,7,20,88,0,35
2025-11-05 14:57:09.811,6.0,8.0,19.0,21.470910553583888,75,0,31,6,8,19,75,0,31
2025-11-05 14:57:09.902,4.0,7.0,20.0,21.563858652847824,81,0,33,4,7,20,81,0,33
2025-11-05 14:57:09.996,6.0,7.0,20.0,22.02271554554524,86,0,34,6,7,20,86,0,34
2025-11-05 14:57:10.160,6.0,7.0,20.0,22.02271554554524,83,0,30,6,7,20,83,0,30
2025-11-05 14:57:10.203,6.0,8.0,21.0,23.259406699226016,89,0,35,6,8,21,89,0,35
2025-11-05 14:57:10.320,5.0,8.0,20.0,22.11334438749598,78,0,33,5,8,20,78,0,33
2025-11-05 14:57:10.394,5.0,8.0,19.0,21.213203435596427,83,0,33,5,8,19,83,0,33
2025-11-05 14:57:10.546,6.0,8.0,17.0,19.72308292331602,87,0,34,6,8,17,87,0,34
2025-11-05 14:57:10.590,4.0,8.0,19.0,21.0,80,0,30,4,8,19,80,0,30
2025-11-05 14:57:10.710,6.0,8.0,19.0,21.470910553583888,85,0,35,6,8,19,85,0,35
2025-11-05 14:57:10.800,6.0,6.0,20.0,21.72556098240043,65,0,29,6,6,20,65,0,29
2025-11-05 14:57:10.920,5.0,7.0,19.0,20.85665361461421,81,0,32,5,7,19,81,0,32
2025-11-05 14:57:10.980,5.0,8.0,20.0,22.11334438749598,80,0,33,5,8,20,80,0,33
2025-11-05 14:57:11.105,5.0,7.0,18.0,19.949937343260004,78,0,32,5,7,18,78,0,32
